"YEAR","TIPO_NIVEL","DEP_NAC","CIU_NAC","SEDE_NOMBRE_MAT","n","coddepto","codmpio","codsede"
2019,"Postgrado","ANTIOQUIA","RIONEGRO","SEDE MEDELLIN  ",10,"05",406,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SALGAR","SEDE MEDELLIN  ",1,"05",432,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SALGAR","SEDE PALMIRA  ",1,"05",432,"s_palmira  "
2019,"Postgrado","ANTIOQUIA","SAN ANDRES DE CUERQUIA","SEDE MEDELLIN  ",1,"05",278,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SAN CARLOS","SEDE MEDELLIN  ",1,"05",390,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SAN JUAN DE URABA","SEDE MEDELLIN  ",1,"05",156,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SAN PEDRO","SEDE MEDELLIN  ",1,"05",354,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SAN PEDRO","SEDE PALMIRA  ",1,"05",354,"s_palmira  "
2019,"Postgrado","ANTIOQUIA","SAN PEDRO DE URABA","SEDE MEDELLIN  ",1,"05",165,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SAN RAFAEL","SEDE MEDELLIN  ",1,"05",375,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SAN ROQUE","SEDE MANIZALES  ",1,"05",347,"s_manizales  "
2019,"Postgrado","ANTIOQUIA","SANTA FE DE ANTIOQUIA","SEDE MEDELLIN  ",1,"05",328,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SANTO DOMINGO","SEDE MEDELLIN  ",1,"05",342,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SONSON","SEDE MANIZALES  ",1,"05",474,"s_manizales  "
2019,"Postgrado","ANTIOQUIA","SONSON","SEDE MEDELLIN  ",4,"05",474,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","SOPETRAN","SEDE MEDELLIN  ",1,"05",334,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","TAMESIS","SEDE MEDELLIN  ",2,"05",494,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","TARSO","SEDE BOGOTA  ",1,"05",469,"s_bogota  "
2019,"Postgrado","ANTIOQUIA","TURBO","SEDE MEDELLIN  ",2,"05",178,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","VALDIVIA","SEDE MEDELLIN  ",1,"05",243,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","VIGIA DEL FUERTE","SEDE MEDELLIN  ",1,"05",298,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","YARUMAL","SEDE MEDELLIN  ",8,"05",256,"s_medellin  "
2019,"Postgrado","ANTIOQUIA","ZARAGOZA","SEDE MEDELLIN  ",1,"05",224,"s_medellin  "
2019,"Postgrado","ARAUCA","ARAUCA","SEDE BOGOTA  ",10,"81",269,"s_bogota  "
2019,"Postgrado","ARAUCA","ARAUCA","SEDE MANIZALES  ",16,"81",269,"s_manizales  "
2019,"Postgrado","ARAUCA","ARAUCA","SEDE MEDELLIN  ",2,"81",269,"s_medellin  "
2019,"Postgrado","ARAUCA","ARAUQUITA","SEDE BOGOTA  ",2,"81",273,"s_bogota  "
2019,"Postgrado","ARAUCA","ARAUQUITA","SEDE MANIZALES  ",2,"81",273,"s_manizales  "
2019,"Postgrado","ARAUCA","FORTUL","SEDE BOGOTA  ",1,"81",297,"s_bogota  "
2019,"Postgrado","ARAUCA","FORTUL","SEDE MANIZALES  ",1,"81",297,"s_manizales  "
2019,"Postgrado","ARAUCA","SARAVENA","SEDE MANIZALES  ",1,"81",272,"s_manizales  "
2019,"Postgrado","ARAUCA","TAME","SEDE BOGOTA  ",2,"81",322,"s_bogota  "
2019,"Postgrado","ARAUCA","TAME","SEDE MANIZALES  ",4,"81",322,"s_manizales  "
2019,"Postgrado","ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA","SAN ANDRES","SEDE MEDELLIN  ",1,"88",1118,"s_medellin  "
2019,"Postgrado","ATLANTICO","BARANOA","SEDE BOGOTA  ",1,"08",24,"s_bogota  "
2019,"Postgrado","ATLANTICO","BARRANQUILLA","SEDE BOGOTA  ",23,"08",10,"s_bogota  "
2019,"Postgrado","ATLANTICO","BARRANQUILLA","SEDE MANIZALES  ",1,"08",10,"s_manizales  "
2019,"Postgrado","ATLANTICO","BARRANQUILLA","SEDE MEDELLIN  ",16,"08",10,"s_medellin  "
2019,"Postgrado","ATLANTICO","BARRANQUILLA","SEDE PALMIRA  ",1,"08",10,"s_palmira  "
2019,"Postgrado","ATLANTICO","LURUACO","SEDE BOGOTA  ",1,"08",36,"s_bogota  "
2019,"Postgrado","BOGOTA D.C","BOGOTA D.C.","SEDE AMAZONIA  ",1,"11",723,"s_amazonia  "
2019,"Postgrado","BOGOTA D.C","BOGOTA D.C.","SEDE BOGOTA  ",1338,"11",723,"s_bogota  "
2019,"Postgrado","BOGOTA D.C","BOGOTA D.C.","SEDE CARIBE  ",3,"11",723,"s_caribe  "
2019,"Postgrado","BOGOTA D.C","BOGOTA D.C.","SEDE MANIZALES  ",38,"11",723,"s_manizales  "
2019,"Postgrado","BOGOTA D.C","BOGOTA D.C.","SEDE MEDELLIN  ",38,"11",723,"s_medellin  "
2019,"Postgrado","BOGOTA D.C","BOGOTA D.C.","SEDE PALMIRA  ",6,"11",723,"s_palmira  "
2019,"Postgrado","BOLIVAR","ARJONA","SEDE MEDELLIN  ",1,"13",65,"s_medellin  "
2019,"Postgrado","BOLIVAR","CARTAGENA DE INDIAS","SEDE BOGOTA  ",21,"13",37,"s_bogota  "
2019,"Postgrado","BOLIVAR","CARTAGENA DE INDIAS","SEDE CARIBE  ",2,"13",37,"s_caribe  "
2019,"Postgrado","BOLIVAR","CARTAGENA DE INDIAS","SEDE MEDELLIN  ",4,"13",37,"s_medellin  "
2019,"Postgrado","BOLIVAR","MAGANGUE","SEDE BOGOTA  ",1,"13",100,"s_bogota  "
2019,"Postgrado","BOLIVAR","MAGANGUE","SEDE MEDELLIN  ",2,"13",100,"s_medellin  "
2019,"Postgrado","BOLIVAR","MOMPOS","SEDE MEDELLIN  ",1,"13",117,"s_medellin  "
2019,"Postgrado","BOLIVAR","SAN JACINTO","SEDE PALMIRA  ",1,"13",80,"s_palmira  "
2019,"Postgrado","BOLIVAR","SANTA ROSA DEL SUR","SEDE MEDELLIN  ",1,"13",199,"s_medellin  "
2019,"Postgrado","BOYACA","AQUITANIA","SEDE BOGOTA  ",1,"15",530,"s_bogota  "
2019,"Postgrado","BOYACA","BERBEO","SEDE BOGOTA  ",1,"15",621,"s_bogota  "
2019,"Postgrado","BOYACA","BUENAVISTA","SEDE BOGOTA  ",1,"15",561,"s_bogota  "
2019,"Postgrado","BOYACA","CERINZA","SEDE BOGOTA  ",2,"15",459,"s_bogota  "
2019,"Postgrado","BOYACA","CHIQUINQUIRA","SEDE BOGOTA  ",17,"15",514,"s_bogota  "
2019,"Postgrado","BOYACA","CHIQUINQUIRA","SEDE MANIZALES  ",1,"15",514,"s_manizales  "
2019,"Postgrado","BOYACA","CHIQUIZA","SEDE BOGOTA  ",1,"15",525,"s_bogota  "
2019,"Postgrado","BOYACA","CHITA","SEDE MEDELLIN  ",1,"15",398,"s_medellin  "
2019,"Postgrado","BOYACA","CIENEGA","SEDE BOGOTA  ",1,"15",586,"s_bogota  "
2019,"Postgrado","BOYACA","CUCAITA","SEDE BOGOTA  ",1,"15",549,"s_bogota  "
2019,"Postgrado","BOYACA","CUITIVA","SEDE BOGOTA  ",2,"15",543,"s_bogota  "
2019,"Postgrado","BOYACA","DUITAMA","SEDE BOGOTA  ",40,"15",461,"s_bogota  "
2019,"Postgrado","BOYACA","DUITAMA","SEDE MANIZALES  ",2,"15",461,"s_manizales  "
2019,"Postgrado","BOYACA","GARAGOA","SEDE BOGOTA  ",3,"15",637,"s_bogota  "
2019,"Postgrado","BOYACA","GUATEQUE","SEDE BOGOTA  ",1,"15",669,"s_bogota  "
2019,"Postgrado","BOYACA","GUICAN","SEDE BOGOTA  ",4,"15",316,"s_bogota  "
2019,"Postgrado","BOYACA","IZA","SEDE BOGOTA  ",2,"15",531,"s_bogota  "
2019,"Postgrado","BOYACA","LABRANZAGRANDE","SEDE BOGOTA  ",1,"15",524,"s_bogota  "
2019,"Postgrado","BOYACA","MARIPI","SEDE BOGOTA  ",1,"15",527,"s_bogota  "
2019,"Postgrado","BOYACA","MIRAFLORES","SEDE BOGOTA  ",4,"15",630,"s_bogota  "
2019,"Postgrado","BOYACA","MONGUI","SEDE BOGOTA  ",1,"15",513,"s_bogota  "
2019,"Postgrado","BOYACA","MONIQUIRA","SEDE BOGOTA  ",2,"15",468,"s_bogota  "
2019,"Postgrado","BOYACA","MUZO","SEDE BOGOTA  ",1,"15",542,"s_bogota  "
2019,"Postgrado","BOYACA","NOBSA","SEDE BOGOTA  ",2,"15",498,"s_bogota  "
2019,"Postgrado","BOYACA","PAEZ","SEDE BOGOTA  ",3,"15",633,"s_bogota  "
2019,"Postgrado","BOYACA","PAIPA","SEDE BOGOTA  ",8,"15",460,"s_bogota  "
2019,"Postgrado","BOYACA","PANQUEBA","SEDE BOGOTA  ",1,"15",362,"s_bogota  "
2019,"Postgrado","BOYACA","PAZ DE RIO","SEDE BOGOTA  ",3,"15",441,"s_bogota  "
2019,"Postgrado","BOYACA","PUERTO BOYACA","SEDE BOGOTA  ",1,"15",402,"s_bogota  "
2019,"Postgrado","BOYACA","PUERTO BOYACA","SEDE MANIZALES  ",1,"15",402,"s_manizales  "
2019,"Postgrado","BOYACA","PUERTO BOYACA","SEDE MEDELLIN  ",1,"15",402,"s_medellin  "
2019,"Postgrado","BOYACA","RAMIRIQUI","SEDE BOGOTA  ",2,"15",585,"s_bogota  "
2019,"Postgrado","BOYACA","RAQUIRA","SEDE BOGOTA  ",1,"15",547,"s_bogota  "
2019,"Postgrado","BOYACA","RONDON","SEDE BOGOTA  ",1,"15",575,"s_bogota  "
2019,"Postgrado","BOYACA","SAMACA","SEDE BOGOTA  ",2,"15",555,"s_bogota  "
2019,"Postgrado","BOYACA","SAN JOSE DE PARE","SEDE BOGOTA  ",1,"15",448,"s_bogota  "
2019,"Postgrado","BOYACA","SAN LUIS DE GACENO","SEDE BOGOTA  ",1,"15",696,"s_bogota  "
2019,"Postgrado","BOYACA","SAN MATEO","SEDE BOGOTA  ",1,"15",360,"s_bogota  "
2019,"Postgrado","BOYACA","SAN PABLO DE BORBUR","SEDE MANIZALES  ",1,"15",506,"s_manizales  "
2019,"Postgrado","BOYACA","SANTA ROSA DE VITERBO","SEDE BOGOTA  ",5,"15",464,"s_bogota  "
2019,"Postgrado","BOYACA","SANTANA","SEDE BOGOTA  ",1,"15",437,"s_bogota  "
2019,"Postgrado","BOYACA","SOATA","SEDE BOGOTA  ",4,"15",384,"s_bogota  "
2019,"Postgrado","BOYACA","SOCHA","SEDE BOGOTA  ",1,"15",444,"s_bogota  "
2019,"Postgrado","BOYACA","SOGAMOSO","SEDE BOGOTA  ",33,"15",508,"s_bogota  "
2019,"Postgrado","BOYACA","SOGAMOSO","SEDE MANIZALES  ",1,"15",508,"s_manizales  "
2019,"Postgrado","BOYACA","SORA","SEDE BOGOTA  ",2,"15",533,"s_bogota  "
2019,"Postgrado","BOYACA","SUSACON","SEDE BOGOTA  ",1,"15",399,"s_bogota  "
2019,"Postgrado","BOYACA","SUTAMARCHAN","SEDE BOGOTA  ",2,"15",520,"s_bogota  "
2019,"Postgrado","BOYACA","TASCO","SEDE BOGOTA  ",1,"15",470,"s_bogota  "
2019,"Postgrado","BOYACA","TOCA","SEDE BOGOTA  ",3,"15",532,"s_bogota  "
2019,"Postgrado","BOYACA","TUNJA","SEDE BOGOTA  ",75,"15",534,"s_bogota  "
2019,"Postgrado","BOYACA","TUTA","SEDE BOGOTA  ",1,"15",516,"s_bogota  "
2019,"Postgrado","BOYACA","UMBITA","SEDE BOGOTA  ",1,"15",622,"s_bogota  "
2019,"Postgrado","BOYACA","VENTAQUEMADA","SEDE BOGOTA  ",1,"15",581,"s_bogota  "
2019,"Postgrado","BOYACA","VILLA DE LEYVA","SEDE BOGOTA  ",3,"15",518,"s_bogota  "
2019,"Postgrado","CALDAS","AGUADAS","SEDE BOGOTA  ",1,"17",511,"s_bogota  "
2019,"Postgrado","CALDAS","AGUADAS","SEDE MEDELLIN  ",2,"17",511,"s_medellin  "
2019,"Postgrado","CALDAS","ANSERMA","SEDE MEDELLIN  ",1,"17",612,"s_medellin  "
2019,"Postgrado","CALDAS","ANSERMA","SEDE PALMIRA  ",1,"17",612,"s_palmira  "
2019,"Postgrado","CALDAS","ARANZAZU","SEDE MANIZALES  ",2,"17",602,"s_manizales  "
2019,"Postgrado","CALDAS","BELALCAZAR","SEDE MANIZALES  ",1,"17",664,"s_manizales  "
2019,"Postgrado","CALDAS","CHINCHINA","SEDE BOGOTA  ",2,"17",665,"s_bogota  "
2019,"Postgrado","CALDAS","CHINCHINA","SEDE MANIZALES  ",7,"17",665,"s_manizales  "
2019,"Postgrado","CALDAS","FILADELFIA","SEDE MANIZALES  ",2,"17",593,"s_manizales  "
2019,"Postgrado","CALDAS","LA DORADA","SEDE BOGOTA  ",3,"17",1104,"s_bogota  "
2019,"Postgrado","CALDAS","LA DORADA","SEDE MANIZALES  ",4,"17",1104,"s_manizales  "
2019,"Postgrado","CALDAS","LA DORADA","SEDE MEDELLIN  ",1,"17",1104,"s_medellin  "
2019,"Postgrado","CALDAS","LA MERCED","SEDE MANIZALES  ",1,"17",577,"s_manizales  "
2019,"Postgrado","CALDAS","MANIZALES","SEDE BOGOTA  ",19,"17",640,"s_bogota  "
2019,"Postgrado","CALDAS","MANIZALES","SEDE MANIZALES  ",178,"17",640,"s_manizales  "
2019,"Postgrado","CALDAS","MANIZALES","SEDE MEDELLIN  ",16,"17",640,"s_medellin  "
2019,"Postgrado","CALDAS","MANIZALES","SEDE PALMIRA  ",2,"17",640,"s_palmira  "
2019,"Postgrado","CALDAS","MANZANARES","SEDE MANIZALES  ",4,"17",607,"s_manizales  "
2019,"Postgrado","CALDAS","MARQUETALIA","SEDE BOGOTA  ",1,"17",605,"s_bogota  "
2019,"Postgrado","CALDAS","MARQUETALIA","SEDE MANIZALES  ",1,"17",605,"s_manizales  "
2019,"Postgrado","CALDAS","NEIRA","SEDE MANIZALES  ",2,"17",615,"s_manizales  "
2019,"Postgrado","CALDAS","NEIRA","SEDE MEDELLIN  ",1,"17",615,"s_medellin  "
2019,"Postgrado","CALDAS","PALESTINA","SEDE MANIZALES  ",3,"17",649,"s_manizales  "
2019,"Postgrado","CALDAS","PALESTINA","SEDE PALMIRA  ",1,"17",649,"s_palmira  "
2019,"Postgrado","CALDAS","PENSILVANIA","SEDE MEDELLIN  ",1,"17",557,"s_medellin  "
2019,"Postgrado","CALDAS","RIOSUCIO","SEDE BOGOTA  ",1,"17",558,"s_bogota  "
2019,"Postgrado","CALDAS","RIOSUCIO","SEDE MEDELLIN  ",1,"17",558,"s_medellin  "
2019,"Postgrado","CALDAS","RISARALDA","SEDE MANIZALES  ",2,"17",635,"s_manizales  "
2019,"Postgrado","CALDAS","SAMANA","SEDE BOGOTA  ",1,"17",1106,"s_bogota  "
2019,"Postgrado","CALDAS","SUPIA","SEDE BOGOTA  ",1,"17",563,"s_bogota  "
2019,"Postgrado","CALDAS","SUPIA","SEDE MANIZALES  ",2,"17",563,"s_manizales  "
2019,"Postgrado","CALDAS","SUPIA","SEDE MEDELLIN  ",2,"17",563,"s_medellin  "
2019,"Postgrado","CALDAS","VILLAMARIA","SEDE BOGOTA  ",1,"17",671,"s_bogota  "
2019,"Postgrado","CALDAS","VILLAMARIA","SEDE MANIZALES  ",5,"17",671,"s_manizales  "
2019,"Postgrado","CAQUETA","CARTAGENA DEL CHAIRA","SEDE MANIZALES  ",1,"18",1025,"s_manizales  "
2019,"Postgrado","CAQUETA","EL DONCELLO","SEDE BOGOTA  ",2,"18",959,"s_bogota  "
2019,"Postgrado","CAQUETA","FLORENCIA","SEDE BOGOTA  ",4,"18",968,"s_bogota  "
2019,"Postgrado","CAQUETA","FLORENCIA","SEDE MANIZALES  ",2,"18",968,"s_manizales  "
2019,"Postgrado","CAQUETA","FLORENCIA","SEDE MEDELLIN  ",3,"18",968,"s_medellin  "
2019,"Postgrado","CAQUETA","MILAN","SEDE BOGOTA  ",1,"18",1029,"s_bogota  "
2019,"Postgrado","CAQUETA","PUERTO RICO","SEDE MEDELLIN  ",1,"18",951,"s_medellin  "
2019,"Postgrado","CAQUETA","SAN VICENTE DEL CAGUAN","SEDE BOGOTA  ",1,"18",915,"s_bogota  "
2019,"Postgrado","CAQUETA","SOLANO","SEDE BOGOTA  ",1,"18",1043,"s_bogota  "
2019,"Postgrado","CASANARE","AGUAZUL","SEDE BOGOTA  ",3,"85",595,"s_bogota  "
2019,"Postgrado","CASANARE","MONTERREY","SEDE BOGOTA  ",3,"85",679,"s_bogota  "
2019,"Postgrado","CASANARE","NUNCHIA","SEDE BOGOTA  ",1,"85",517,"s_bogota  "
2019,"Postgrado","CASANARE","PAZ DE ARIPORO","SEDE BOGOTA  ",3,"85",436,"s_bogota  "
2019,"Postgrado","CASANARE","PORE","SEDE BOGOTA  ",1,"85",490,"s_bogota  "
2019,"Postgrado","CASANARE","PORE","SEDE MANIZALES  ",1,"85",490,"s_manizales  "
2019,"Postgrado","CASANARE","SAN LUIS DE PALENQUE","SEDE BOGOTA  ",1,"85",550,"s_bogota  "
2019,"Postgrado","CASANARE","TAURAMENA","SEDE BOGOTA  ",1,"85",642,"s_bogota  "
2019,"Postgrado","CASANARE","VILLANUEVA","SEDE BOGOTA  ",2,"85",746,"s_bogota  "
2019,"Postgrado","CASANARE","YOPAL","SEDE BOGOTA  ",14,"85",552,"s_bogota  "
2019,"Postgrado","CAUCA","BOLIVAR","SEDE BOGOTA  ",1,"19",975,"s_bogota  "
2019,"Postgrado","CAUCA","BOLIVAR","SEDE PALMIRA  ",1,"19",975,"s_palmira  "
2019,"Postgrado","CAUCA","GUAPI","SEDE BOGOTA  ",1,"19",927,"s_bogota  "
2019,"Postgrado","CAUCA","GUAPI","SEDE PALMIRA  ",1,"19",927,"s_palmira  "
2019,"Postgrado","CAUCA","INZA","SEDE PALMIRA  ",1,"19",932,"s_palmira  "
2019,"Postgrado","CAUCA","MIRANDA","SEDE BOGOTA  ",2,"19",893,"s_bogota  "
2019,"Postgrado","CAUCA","MIRANDA","SEDE MANIZALES  ",1,"19",893,"s_manizales  "
2019,"Postgrado","CAUCA","PATIA","SEDE PALMIRA  ",1,"19",952,"s_palmira  "
2019,"Postgrado","CAUCA","PIENDAMO","SEDE PALMIRA  ",1,"19",922,"s_palmira  "
2019,"Postgrado","CAUCA","POPAYAN","SEDE BOGOTA  ",12,"19",939,"s_bogota  "
2019,"Postgrado","CAUCA","POPAYAN","SEDE PALMIRA  ",5,"19",939,"s_palmira  "
2019,"Postgrado","CAUCA","SAN SEBASTIAN","SEDE PALMIRA  ",1,"19",979,"s_palmira  "
2019,"Postgrado","CAUCA","SANTANDER DE QUILICHAO","SEDE PALMIRA  ",1,"19",902,"s_palmira  "
2019,"Postgrado","CESAR","AGUACHICA","SEDE MANIZALES  ",1,"20",170,"s_manizales  "
2019,"Postgrado","CESAR","AGUSTIN CODAZZI","SEDE BOGOTA  ",3,"20",70,"s_bogota  "
2019,"Postgrado","CESAR","AGUSTIN CODAZZI","SEDE MEDELLIN  ",2,"20",70,"s_medellin  "
2019,"Postgrado","CESAR","CHIMICHAGUA","SEDE BOGOTA  ",1,"20",95,"s_bogota  "
2019,"Postgrado","CESAR","CHIMICHAGUA","SEDE MANIZALES  ",1,"20",95,"s_manizales  "
2019,"Postgrado","CESAR","CHIMICHAGUA","SEDE MEDELLIN  ",1,"20",95,"s_medellin  "
2019,"Postgrado","CESAR","CHIMICHAGUA","SEDE PALMIRA  ",1,"20",95,"s_palmira  "
2019,"Postgrado","CESAR","CHIRIGUANA","SEDE BOGOTA  ",1,"20",92,"s_bogota  "
2019,"Postgrado","CESAR","EL COPEY","SEDE BOGOTA  ",2,"20",59,"s_bogota  "
2019,"Postgrado","CESAR","PUEBLO BELLO","SEDE BOGOTA  ",2,"20",38,"s_bogota  "
2019,"Postgrado","CESAR","RIO DE ORO","SEDE BOGOTA  ",1,"20",188,"s_bogota  "
2019,"Postgrado","CESAR","VALLEDUPAR","SEDE BOGOTA  ",11,"20",22,"s_bogota  "
2019,"Postgrado","CESAR","VALLEDUPAR","SEDE CARIBE  ",1,"20",22,"s_caribe  "
2019,"Postgrado","CESAR","VALLEDUPAR","SEDE MANIZALES  ",1,"20",22,"s_manizales  "
2019,"Postgrado","CESAR","VALLEDUPAR","SEDE MEDELLIN  ",3,"20",22,"s_medellin  "
2019,"Postgrado","CESAR","VALLEDUPAR","SEDE PALMIRA  ",2,"20",22,"s_palmira  "
2019,"Postgrado","CHOCO","BAHIA SOLANO","SEDE BOGOTA  ",1,"27",303,"s_bogota  "
2019,"Postgrado","CHOCO","BOJAYA","SEDE MEDELLIN  ",1,"27",293,"s_medellin  "
2019,"Postgrado","CHOCO","CANTON DEL SAN PABLO","SEDE MEDELLIN  ",1,"27",579,"s_medellin  "
2019,"Postgrado","CHOCO","CONDOTO","SEDE MEDELLIN  ",3,"27",625,"s_medellin  "
2019,"Postgrado","CHOCO","ISTMINA","SEDE BOGOTA  ",1,"27",628,"s_bogota  "
2019,"Postgrado","CHOCO","ISTMINA","SEDE MEDELLIN  ",2,"27",628,"s_medellin  "
2019,"Postgrado","CHOCO","LLORO","SEDE MEDELLIN  ",1,"27",510,"s_medellin  "
2019,"Postgrado","CHOCO","NUQUI","SEDE MEDELLIN  ",1,"27",453,"s_medellin  "
2019,"Postgrado","CHOCO","QUIBDO","SEDE BOGOTA  ",3,"27",387,"s_bogota  "
2019,"Postgrado","CHOCO","QUIBDO","SEDE MEDELLIN  ",22,"27",387,"s_medellin  "
2019,"Postgrado","CHOCO","RIOSUCIO","SEDE MEDELLIN  ",1,"27",211,"s_medellin  "
2019,"Postgrado","CHOCO","SAN JOSE DEL PALMAR","SEDE BOGOTA  ",1,"27",685,"s_bogota  "
2019,"Postgrado","CHOCO","SIPI","SEDE MEDELLIN  ",1,"27",726,"s_medellin  "
2019,"Postgrado","CORDOBA","AYAPEL","SEDE MEDELLIN  ",1,"23",171,"s_medellin  "
2019,"Postgrado","CORDOBA","CANALETE","SEDE MEDELLIN  ",1,"23",152,"s_medellin  "
2019,"Postgrado","CORDOBA","CERETE","SEDE BOGOTA  ",1,"23",144,"s_bogota  "
2019,"Postgrado","CORDOBA","CHIMA","SEDE BOGOTA  ",1,"23",124,"s_bogota  "
2019,"Postgrado","CORDOBA","CHINU","SEDE MEDELLIN  ",1,"23",128,"s_medellin  "
2019,"Postgrado","CORDOBA","CIENAGA DE ORO","SEDE BOGOTA  ",3,"23",138,"s_bogota  "
2019,"Postgrado","CORDOBA","LORICA","SEDE BOGOTA  ",2,"23",114,"s_bogota  "
2019,"Postgrado","CORDOBA","LORICA","SEDE PALMIRA  ",1,"23",114,"s_palmira  "
2019,"Postgrado","CORDOBA","LOS CORDOBAS","SEDE BOGOTA  ",1,"23",143,"s_bogota  "
2019,"Postgrado","CORDOBA","MONTELIBANO","SEDE MEDELLIN  ",2,"23",194,"s_medellin  "
2019,"Postgrado","CORDOBA","MONTERIA","SEDE BOGOTA  ",11,"23",146,"s_bogota  "
2019,"Postgrado","CORDOBA","MONTERIA","SEDE MEDELLIN  ",16,"23",146,"s_medellin  "
2019,"Postgrado","CORDOBA","PLANETA RICA","SEDE MEDELLIN  ",1,"23",168,"s_medellin  "
2019,"Postgrado","CORDOBA","SAHAGUN","SEDE MEDELLIN  ",2,"23",140,"s_medellin  "
2019,"Postgrado","CORDOBA","SAN BERNARDO DEL VIENTO","SEDE MEDELLIN  ",1,"23",103,"s_medellin  "
2019,"Postgrado","CUNDINAMARCA","ALBAN","SEDE BOGOTA  ",1,"25",699,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","ARBELAEZ","SEDE BOGOTA  ",2,"25",819,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","CAJICA","SEDE BOGOTA  ",1,"25",691,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","CAPARRAPI","SEDE BOGOTA  ",2,"25",553,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","CAQUEZA","SEDE BOGOTA  ",3,"25",790,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","CAQUEZA","SEDE MANIZALES  ",1,"25",790,"s_manizales  "
2019,"Postgrado","CUNDINAMARCA","CHIA","SEDE BOGOTA  ",3,"25",708,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","CHOACHI","SEDE BOGOTA  ",2,"25",756,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","CHOCONTA","SEDE BOGOTA  ",2,"25",627,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","COTA","SEDE BOGOTA  ",1,"25",720,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","EL COLEGIO","SEDE BOGOTA  ",1,"25",766,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","FACATATIVA","SEDE BOGOTA  ",8,"25",713,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","FOMEQUE","SEDE BOGOTA  ",2,"25",752,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","FUNZA","SEDE BOGOTA  ",2,"25",733,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","FUQUENE","SEDE BOGOTA  ",1,"25",569,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","FUSAGASUGA","SEDE BOGOTA  ",4,"25",803,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","FUSAGASUGA","SEDE PALMIRA  ",1,"25",803,"s_palmira  "
2019,"Postgrado","CUNDINAMARCA","GACHALA","SEDE BOGOTA  ",1,"25",734,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","GACHANCIPA","SEDE BOGOTA  ",1,"25",676,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","GACHETA","SEDE BOGOTA  ",1,"25",700,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","GIRARDOT","SEDE BOGOTA  ",9,"25",794,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","GIRARDOT","SEDE MEDELLIN  ",3,"25",794,"s_medellin  "
2019,"Postgrado","CUNDINAMARCA","GUADUAS","SEDE BOGOTA  ",2,"25",582,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","GUADUAS","SEDE MANIZALES  ",1,"25",582,"s_manizales  "
2019,"Postgrado","CUNDINAMARCA","GUASCA","SEDE BOGOTA  ",1,"25",705,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","GUAYABETAL","SEDE MANIZALES  ",1,"25",824,"s_manizales  "
2019,"Postgrado","CUNDINAMARCA","JUNIN","SEDE BOGOTA  ",1,"25",724,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","LA CALERA","SEDE BOGOTA  ",1,"25",727,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","LA MESA","SEDE BOGOTA  ",1,"25",750,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","LA VEGA","SEDE BOGOTA  ",1,"25",668,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","MACHETA","SEDE BOGOTA  ",1,"25",651,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","MADRID","SEDE BOGOTA  ",4,"25",718,"s_bogota  "
2019,"Postgrado","CUNDINAMARCA","MEDINA","SEDE BOGOTA  ",1,"25",759,"s_bogota  "
