"YEAR","LON_CIU_NAC","LAT_CIU_NAC","DEP_NAC","CIU_NAC","n"
2009,"-7751806895","0,853665965806","BOLIVAR","Cordoba",4
2009,"-775236269197","135127830979","NARIÑO","Linares",5
2009,"-776007321214","133227290978","NARIÑO","Samaniego",4
2009,"-776178536323","108663901074","NARIÑO","Tuquerres",4
2009,"-776396036189","0,8709910533","NARIÑO","Pupiales",1
2009,"-77646095663","0,829031718872","NARIÑO","Ipiales",20
2009,"-777316556305","0,960368495971","NARIÑO","Guachucal",6
2009,"-777912420697","0,906450846049","NARIÑO","Cumbal",9
2009,"-778646583337","114084161818","NARIÑO","Mallama",1
2009,"-78.138261199400006","1.6735716466799999","NARIÑO","Barbacoas",1
2009,"-78.789400968999999","1.7502997228199999","NARIÑO","Tumaco",1
2009,"NA","NA","NA","NA",2479
2010,"NA","NA","NA","NA",8635
2011,"NA","NA","NA","NA",7666
2012,"-67918283684","387032554774","GUAINIA","Inirida",3
2012,"-699406798289","-421202316969","AMAZONAS","Leticia",1
2012,"-70.234960261799998","1.2511707885400001","VAUPES","Mitu",1
2012,"-717436532635","645653811474","ARAUCA","Tame",1
2012,"-72.265746284599999","11.715202140100001","LA GUAJIRA","Uribia",1
2012,"-72.2801607687","4.81684480839","CASANARE","Mani",1
2012,"-72.554942865900003","6.4018342135299999","BOYACA","San mateo",2
2012,"-72.636460372200006","6.0411753959399999","BOYACA","Socota",1
2012,"-72.712069853599999","6.0932344040000004","BOYACA","Sativasur",1
2012,"-72.762501801499994","11.0672820787","LA GUAJIRA","Hatonuevo",1
2012,"-72.883883427100002","5.8303788942099999","BOYACA","Busbanza",1
2012,"-72.919039102699998","5.8594391656799996","BOYACA","Floresta",1
2012,"-72.993720395899999","5.6691208349600002","BOYACA","Firavitoba",2
2012,"-722430361521","113774000042","LA GUAJIRA","Maicao",2
2012,"-723937905332","533249117563","CASANARE","Yopal",6
2012,"-724120601319","646292958742","BOYACA","Guican",1
2012,"-724454127648","641037802779","BOYACA","El cocuy",2
2012,"-724589391962","644256891347","BOYACA","Panqueba",1
2012,"-724791068097","729935086688","ANTIOQUIA","Toledo",2
2012,"-724949268328","729939120651","NORTE DE SANTANDER","Labateca",1
2012,"-725055909659","790526711655","NORTE DE SANTANDER","Cucuta",40
2012,"-725847752243","633067803458","BOYACA","Boavita",3
2012,"-726024502906","76025629692","NORTE DE SANTANDER","Chinacota",2
2012,"-726400959977","257047809895","GUAVIARE","San jose del guaviare",1
2012,"-72648211059","737519414845","NORTE DE SANTANDER","Pamplona",1
2012,"-726833174046","633365418585","BOYACA","Soata",5
2012,"-72732133306","67021775212","SANTANDER","Malaga",5
2012,"-727475252291","598807090613","BOYACA","Paz de rio",5
2012,"-728488798848","572336164372","BOYACA","Mongui",2
2012,"-729122712549","115291254274","LA GUAJIRA","Riohacha",9
2012,"-72923236899","572486205266","BOYACA","Sogamoso",37
2012,"-729316301644","577845241642","BOYACA","Nobsa",1
2012,"-729477205036","5955976752","BOYACA","Cerinza",1
2012,"-729796484028","561235844867","BOYACA","Iza",1
2012,"-729823863595","587473860404","BOYACA","Santa rosa de viterbo",3
2012,"-73.049649211499997","7.73974335671","NORTE DE SANTANDER","Cachira",1
2012,"-73.168872270500003","4.8187050809700001","BOYACA","San luis de gaceno",1
2012,"-73.2451885941","5.5110190010100002","BOYACA","Siachoque",1
2012,"-73.278107336299996","9.7041336708100001","CESAR","Becerril",1
2012,"-73.396744502600001","5.3161844652600001","BOYACA","Tibana",4
2012,"-73.433312229099997","4.9858093921800002","BOYACA","Somondoco",1
2012,"-73.457066538500001","5.3550669561699999","BOYACA","Nuevo colon",1
2012,"-73.513123706800002","6.6979116047699998","SANTANDER","El carmen de chucuri",1
2012,"-73.520805478499994","4.6931920143400001","CUNDINAMARCA","Gachala",1
2012,"-73.540469998700004","5.0091986301200002","CUNDINAMARCA","Manta",1
2012,"-73.596813596499999","5.21481263033","CUNDINAMARCA","Villapinzon",1
2012,"-73.617560271100004","5.93031783104","ANTIOQUIA","Barbosa",6
2012,"-73.632288563700001","5.5387379362500004","BOYACA","Raquira",1
2012,"-73.637284063500005","6.0625898318500004","SANTANDER","Chipata",1
2012,"-73.782782592299995","5.8765314898799996","SANTANDER","Jesus maria",1
2012,"-73.813683366800007","5.4532794334699997","CUNDINAMARCA","Susa",1
2012,"-73.8350109557","3.7949048906699998","META","Cubarral",1
2012,"-73.865310346399994","5.55446875145","ANTIOQUIA","Caldas",11
2012,"-73.922967190199998","4.5290158565300001","CUNDINAMARCA","Choachi",1
2012,"-730017013871","107707349804","LA GUAJIRA","San juan del cesar",2
2012,"-730302686329","581936914099","BOYACA","Duitama",44
2012,"-73050663428","555868752792","BOYACA","Pesca",1
2012,"-73099121637","707732172043","SANTANDER","Floridablanca",1
2012,"-731167437822","578048910058","BOYACA","Paipa",11
2012,"-731285702201","654927262478","SANTANDER","San gil",4
2012,"-73132325231","712278728534","SANTANDER","Bucaramanga",56
2012,"-7314486261","519594580009","BOYACA","Miraflores",1
2012,"-731466694378","628533512166","SANTANDER","Charala",1
2012,"-731845174634","556541863786","BOYACA","Toca",2
2012,"-732374314486","100403645547","CESAR","Agustin codazzi",1
2012,"-732586483431","104615184337","CESAR","Valledupar",23
2012,"-732611309592","646369097452","SANTANDER","Socorro",1
2012,"-732960896762","540952113356","BOYACA","Cienega",1
2012,"-733238423344","5634334216","BOYACA","Combita",2
2012,"-733543638186","553937063584","BOYACA","Tunja",71
2012,"-733551957158","824666636498","NORTE DE SANTANDER","Ocaña",8
2012,"-733647669702","508228084885","BOYACA","Garagoa",1
2012,"-734100182808","687981334011","SANTANDER","San vicente de chucuri",1
2012,"-734288982244","783696761443","CESAR","San alberto",13
2012,"-734403162236","609835314273","SANTANDER","Suaita",1
2012,"-73445010629","509555866963","BOYACA","La capilla",2
2012,"-73454200081","554301842098","BOYACA","Cucaita",1
2012,"-734722844817","500708724993","BOYACA","Guateque",2
2012,"-734874864381","426706185387","META","Cumaral",1
2012,"-734885656969","532384575013","BOYACA","Turmeque",1
2012,"-735135719162","593754576969","BOYACA","Togüi",1
2012,"-735264455074","563623795957","BOYACA","Villa de leyva",1
2012,"-735741080327","587376486789","BOYACA","Moniquira",3
2012,"-736013004495","831012096929","CESAR","Aguachica",1
2012,"-73626877897","412295758045","META","Villavicencio",3
2012,"-73636486426","481632975702","CUNDINAMARCA","Gacheta",1
2012,"-736745204194","600758055992","SANTANDER","Velez",4
2012,"-736775097519","587819149232","SANTANDER","Puente nacional",6
2012,"-736832205258","514485856952","CUNDINAMARCA","Choconta",1
2012,"-736868961185","538359008958","CUNDINAMARCA","Guacheta",1
2012,"-73698477557","35349351906","ANTIOQUIA","Granada",7
2012,"-73698477557","35349351906","META","Granada",1
2012,"-737629174335","569689929346","BOYACA","Saboya",3
2012,"-737656023437","399101402796","META","Acacias",3
2012,"-737701203762","387974360369","MAGDALENA","Guamal",1
2012,"-737967351846","50451953391","CUNDINAMARCA","Sesquile",2
2012,"-737983610513","510343692597","CUNDINAMARCA","Suesca",1
2012,"-738187107146","561485105697","BOYACA","Chiquinquira",12
2012,"-73819612402","530516427858","CUNDINAMARCA","Villa de san diego de ubate",9
2012,"-738501021221","550477875195","CUNDINAMARCA","Simijaca",7
2012,"-738524943961","706154842252","SANTANDER","Barrancabermeja",11
2012,"-738981286072","734937400169","SANTANDER","Puerto wilches",1
2012,"-739388852876","490694243699","CUNDINAMARCA","Sopo",1
2012,"-739465739177","440366546922","CUNDINAMARCA","Caqueza",6
2012,"-739613702508","101491321093","CESAR","El copey",1
2012,"-739701238854","472014400857","CUNDINAMARCA","La calera",7
2012,"-739924030664","502348294157","CUNDINAMARCA","Zipaquira",32
2012,"-74.025207067899998","4.4026037584499997","CUNDINAMARCA","Une",1
2012,"-74.038254518100004","8.9371648134400008","BOLIVAR","San martin de loba",1
2012,"-74.044598173699995","4.4425307066700004","CUNDINAMARCA","Chipaque",2
2012,"-74.051446067900002","7.9631911032499998","BOLIVAR","Santa rosa del sur",3
2012,"-74.098475462300001","4.9164173473000004","CUNDINAMARCA","Tabio",4
2012,"-74.118873698000002","8.8714088661399995","BOLIVAR","Barranco de loba",2
2012,"-74.143451817100001","4.87171577268","CUNDINAMARCA","Tenjo",3
2012,"-74.152804623700007","5.3708203179999998","CUNDINAMARCA","Paime",1
2012,"-74.172709595800001","10.9052488307","MAGDALENA","Zona bananera",1
2012,"-74.228268472699995","4.7143046252399996","CUNDINAMARCA","Mosquera",4
2012,"-74.290162590400001","5.2490834127500001","BOLIVAR","El peñon",1
2012,"-74.379403726899994","4.76009498133","CUNDINAMARCA","Zipacon",2
2012,"-74.416084012499994","4.2722598915500001","CUNDINAMARCA","Arbelaez",1
2012,"-74.463780650299995","4.7616611678499998","CUNDINAMARCA","Anolaima",2
2012,"-74.477719533699997","4.0891663934100002","ANTIOQUIA","Venecia",2
2012,"-74.533451061600005","4.7447343599999998","CUNDINAMARCA","Quipile",1
2012,"-74.586727982900001","8.9926133575100007","BOLIVAR","Magangue",30
2012,"-74.615395704700006","10.461344009399999","MAGDALENA","Pivijay",1
2012,"-74.634023566400003","5.8882084027700001","ANTIOQUIA","Puerto triunfo",1
2012,"-74.635902510600005","4.4609225189300004","CUNDINAMARCA","Tocaima",2
2012,"-74.669545605500005","4.3758531334799997","CUNDINAMARCA","Agua de dios",2
2012,"-74.756848699599999","10.7907678504","ATLANTICO","Sabanagrande",1
2012,"-74.810555357300004","4.2827945304200004","TOLIMA","Flandes",1
2012,"-74.825881386099994","9.7514024508299997","BOLIVAR","Zambrano",1
2012,"-74.833449314700005","10.257658450899999","ANTIOQUIA","Concordia",1
2012,"-74.847572015699996","1.3340194073","CAQUETA","Cartagena del chaira",3
2012,"-74.879124833800006","10.459177863300001","ATLANTICO","Candelaria",2
2012,"-74.879124833800006","10.459177863300001","VALLE DEL CAUCA","Candelaria",1
2012,"-74.927275777999995","3.7498280096299998","TOLIMA","Prado",1
2012,"-74.952151753799996","4.5681646210900002","TOLIMA","Alvarado",1
2012,"-740236365343","492087291414","CUNDINAMARCA","Cajica",6
2012,"-740496481882","486580207151","CUNDINAMARCA","Chia",27
2012,"-741029336394","48087009681","CUNDINAMARCA","Cota",4
2012,"-741030009907","553127931395","BOYACA","Muzo",1
2012,"-741139187163","462457504964","BOGOTA D.C","Bogota d.c.",2813
2012,"-741461795404","51508200093","CUNDINAMARCA","Pacho",3
2012,"-741722359631","492837400479","CUNDINAMARCA","Subachoque",3
2012,"-741949015405","458639001648","CUNDINAMARCA","Soacha",40
2012,"-742019793976","470865653894","CUNDINAMARCA","Funza",12
2012,"-742193898159","130930863408","CAQUETA","San vicente del caguan",5
2012,"-74241368069","110074328111","MAGDALENA","Cienaga",1
2012,"-74258749391","448787134322","CUNDINAMARCA","Sibate",2
2012,"-742667554524","473284520314","CUNDINAMARCA","Madrid",4
2012,"-742966334819057","84924392090635","BOLIVAR","Tiquisio",1
2012,"-743510146905","481224201458","CUNDINAMARCA","Facatativa",25
2012,"-743663679701","433774814193","CUNDINAMARCA","Fusagasuga",7
2012,"-744046363087","64900665391","ANTIOQUIA","Puerto berrio",3
2012,"-74404636826","438132922601","CUNDINAMARCA","Silvania",3
2012,"-744257994296","924102197372","BOLIVAR","Mompos",3
2012,"-744366988598","487608226929","CUNDINAMARCA","Alban",1
2012,"-744626103179","801924600103","BOLIVAR","Montecristo",8
2012,"-744728933192","500942832997","CUNDINAMARCA","Villeta",3
2012,"-744921952724","534357122073","CUNDINAMARCA","Caparrapi",2
2012,"-744997338344","924400707382","MAGDALENA","San zenon",2
2012,"-745750541387","597331379456","BOYACA","Puerto boyaca",2
2012,"-745851321578","618204690082","ANTIOQUIA","Puerto nare",1
2012,"-74603414551","507248999376","CUNDINAMARCA","Guaduas",2
2012,"-74621655905","484725315287","CUNDINAMARCA","San juan de rioseco",1
2012,"-746904627996","70287935872","ANTIOQUIA","Remedios",4
2012,"-746990624579","708108247705","ANTIOQUIA","Segovia",1
2012,"-747417614867","520098204315","TOLIMA","Honda",2
2012,"-747524390475","107580629353","ATLANTICO","Santo tomas",1
2012,"-747592025032","640250922802","ANTIOQUIA","Caracoli",1
2012,"-747763395888","808874643365","ANTIOQUIA","Nechi",1
2012,"-747836448308","979340260608","MAGDALENA","Plato",4
2012,"-747836699476","-0,184973168422","PUTUMAYO","Puerto leguizamo",2
2012,"-74787847715","655311608541","ANTIOQUIA","Maceo",1
2012,"-747923421864","109056320841","ATLANTICO","Soledad",1
2012,"-748047104261","759295465249","ANTIOQUIA","El bagre",7
2012,"-748104629426","430370548896","CUNDINAMARCA","Girardot",11
2012,"-748187880943","109796493947","ATLANTICO","Barranquilla",31
2012,"-748354218238","612831821891","ANTIOQUIA","San carlos",7
2012,"-748411152764","108125654841","ATLANTICO","Malambo",5
2012,"-748679617402","7488149672","ANTIOQUIA","Zaragoza",2
2012,"-74884169344","502900045806","TOLIMA","Armero",1
2012,"-748842257807","415071173193","TOLIMA","Espinal",3
2012,"-748893354654","520016963007","TOLIMA","Mariquita",5
2012,"-749116022877","486105174121","TOLIMA","Lerida",3
2012,"-749138095675","102510248106","BOLIVAR","Calamar",1
2012,"-749206251244","106338334111","ANTIOQUIA","Sabanalarga",2
2012,"-749293838114","471677806822","TOLIMA","Venadillo",1
2012,"-749325662896","339179995739","TOLIMA","Alpujarra",2
2012,"-749714950458","402995546446","TOLIMA","Guamo",1
2012,"-749868565054","829872012716","CORDOBA","Ayapel",1
2012,"-75.054290666399993","3.15327369237","HUILA","Baraya",1
2012,"-75.083666304199994","9.9513812767700003","BOLIVAR","San juan nepomuceno",5
2012,"-75.117789876000003","5.0302954452300002","TOLIMA","Villahermosa",1
2012,"-75.139235101699995","3.06742822979","HUILA","Tello",1
2012,"-75.143097412399996","6.3744738015299998","ANTIOQUIA","Alejandria",3
2012,"-75.146672038099993","9.2444824429299999","SUCRE","Since",1
2012,"-75.258325325000001","5.2835107602000004","CALDAS","Marulanda",2
2012,"-75.268132589999993","9.3801770600999994","SUCRE","Los palmitos",3
2012,"-75.282837366199999","1.67906350715","CAQUETA","El doncello",2
2012,"-75.283599938099997","6.7259943524799999","ANTIOQUIA","Carolina",1
2012,"-75.295333440600004","6.9789898202499998","ANTIOQUIA","Campamento",1
2012,"-75.310398605200007","9.3289249426499996","SUCRE","Morroa",1
2012,"-75.315694651900003","2.5225559049899999","HUILA","Algeciras",1
2012,"-75.439711915299995","7.1631376806400002","ANTIOQUIA","Valdivia",1
2012,"-75.507530310999996","1.29064424048","CAQUETA","Milan",1
2012,"-75.571339112700002","9.0586451369300001","CORDOBA","San andres de sotavento",1
2012,"-75.615350875100006","6.1508923166300002","ANTIOQUIA","Sabaneta",11
2012,"-75.635041918100001","2.6500013450700002","HUILA","Iquira",1
2012,"-75.643783879500006","3.19702137702","TOLIMA","Planadas",2
2012,"-75.656183214999999","4.6760071908500001","QUINDIO","Filandia",3
2012,"-75.676672983800003","9.2400215691300005","CORDOBA","Momil",1
2012,"-75.714221535199997","5.6651767583600003","ANTIOQUIA","Tamesis",1
2012,"-75.813675962700003","6.6763586891999998","ANTIOQUIA","Liborina",1
2012,"-75.8322173185","8.9526152579700007","CORDOBA","San pelayo",1
2012,"-75.853713331999998","6.3022304684300003","ANTIOQUIA","Anza",1
2012,"-75.869268836399996","1.4199750745299999","CAQUETA","Belen de los andaquies",1
2012,"-75.979165449800007","2.19897948866","HUILA","La argentina",1
2012,"-75.984153352000007","6.4057875896600001","ANTIOQUIA","Caicedo",1
2012,"-750135287985","659468858167","ANTIOQUIA","Yolombo",5
2012,"-75016636739","392679713246","TOLIMA","Saldaña",2
2012,"-750222636421","648481184945","ANTIOQUIA","San roque",1
2012,"-750282495206","629394973638","ANTIOQUIA","San rafael",4
2012,"-750313690338","892992440782","SUCRE","San benito abad",1
2012,"-750361949825","515358768839","TOLIMA","Fresno",8
2012,"-750532201721","491611360304","TOLIMA","Libano",1
2012,"-75073147584","690887428957","ANTIOQUIA","Amalfi",5
2012,"-750862390602","653887519896","ANTIOQUIA","Cisneros",4
2012,"-750905960235","362051386577","TOLIMA","Natagaima",4
2012,"-750932838261","463284669704","TOLIMA","Anzoategui",1
2012,"-750946715077","471380797974","TOLIMA","Santa isabel",1
2012,"-751084892603","71932116063","ANTIOQUIA","Anori",3
2012,"-751217447993","983065775253","BOLIVAR","San jacinto",2
2012,"-751439353034664","107403198534339","ATLANTICO","Piojo",1
2012,"-751535019918","525410160582","CALDAS","Manzanares",5
2012,"-751556269715","623233737137","ANTIOQUIA","Guatape",2
2012,"-751576575678","654370752206","ANTIOQUIA","Santo domingo",1
2012,"-75159294496","538371851682","CALDAS","Pensilvania",5
2012,"-751749212942","561099552193","ANTIOQUIA","Nariño",1
2012,"-751782250336","507994522497","TOLIMA","Herveo",2
2012,"-751856126097","605788879642","ANTIOQUIA","Cocorna",4
2012,"-751963501468","44396307255","TOLIMA","Ibague",64
2012,"-751985143435","797776036994","ANTIOQUIA","Caucasia",4
2012,"-752123722544","62216831826","ANTIOQUIA","Peñol",2
2012,"-752217555544","668411944774","ANTIOQUIA","Gomez plata",2
2012,"-752613936054","613596027701","ANTIOQUIA","El santuario",2
2012,"-752779458694","293554559251","HUILA","Neiva",2
2012,"-753103024361","571278805376","ANTIOQUIA","Sonson",4
2012,"-753349479888","688536619294","ANTIOQUIA","Angostura",1
2012,"-75335269012","608497157368","ANTIOQUIA","El carmen de viboral",3
2012,"-753380784357","61735481398","ANTIOQUIA","Marinilla",7
2012,"-753455275963","102572499523","BOLIVAR","Arjona",1
2012,"-753529801717","757506519303","ANTIOQUIA","Caceres",312
2012,"-753762557551","614622006041","ANTIOQUIA","Rionegro",21
2012,"-75385219416","930015762595","SUCRE","Sincelejo",21
2012,"-753940951645","648588534626","ANTIOQUIA","Donmatias",2
2012,"-754016749242","910415277266","CORDOBA","Chinu",4
2012,"-754088497209","798570061466","CORDOBA","Montelibano",5
2012,"-754164218404","849792361753","CORDOBA","Pueblo nuevo",87
2012,"-754195984062","696557970001","ANTIOQUIA","Yarumal",8
2012,"-754289204217","578953996024","ANTIOQUIA","Abejorral",3
2012,"-754309210797418","5993145794356","ANTIOQUIA","La ceja",10
2012,"-754337958576","443777027275","TOLIMA","Cajamarca",1
2012,"-754353027477292","62692840353564","ANTIOQUIA","Guarne",6
2012,"-75436794027","894250255224","CORDOBA","Sahagun",10
2012,"-754436989853","637934992894","ANTIOQUIA","Girardota",8
2012,"-75455726565","56126036828","CALDAS","Aguadas",6
2012,"-754600089101","552868689559","CALDAS","Pacora",2
2012,"-7546007968","664517249597","ANTIOQUIA","Santa rosa de osos",5
2012,"-754871709558","54026014886","CALDAS","Salamina",6
2012,"-754904150625","505705056379","CALDAS","Manizales",179
2012,"-754907773111","527130438493","CALDAS","Aranzazu",3
